id,name,type,address,lat,lon,phone,accepts,pets,sobriety,id_required,referral_required,sex_offender_ok,reports_to,curfew,max_stay,belongings,accessibility,languages,cost,hours,intake_hours,seasonal,capacity_signal,last_verified,verified_by,method,flag,notes
rio-grande-co-overture-fad71054,Monte Vista Community Food Pantry,meal,"245 Washington St, Monte Vista",37.578304290771484,-106.14816284179688,+17198524851,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
rio-grande-co-overture-4703430d,Monte Vista Community Center Housing Authority Inc,shelter,"551 Monroe St, Monte Vista",37.575069427490234,-106.14293670654297,+17198525505,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
