id,name,type,address,lat,lon,phone,accepts,pets,sobriety,id_required,referral_required,sex_offender_ok,reports_to,curfew,max_stay,belongings,accessibility,languages,cost,hours,intake_hours,seasonal,capacity_signal,last_verified,verified_by,method,flag,notes
park-wy-overture-f0b96c01,The Cody Cupboard,meal,"602 16th St, Cody",44.531436920166016,-109.05804443359375,+13075863732,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.codycupboard.com/
park-wy-overture-f5ff7701,Mannahouse Food Pantry,meal,"2343 Mountain View Dr, Cody",44.51545333862305,-109.04363250732422,+13075292021,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://mannahouse-charity.business.site/
